Time,X_mm,TapeWidth_Arc1,Weights,TapeWidth1
07/26/2023 13:37:07.467,105.020720637666,6.12588579900561,0.996549604048893,6.168
07/26/2023 13:37:07.476,106.809437502154,6.07142435405127,0.99531534532694,6.118
07/26/2023 13:37:07.485,108.595249968251,6.05911741305091,0.995996823475334,6.104
07/26/2023 13:37:07.493,110.182593710489,6.05231096029493,0.995743129847658,6.093
07/26/2023 13:37:07.502,111.969050066305,6.04516171173974,0.99384397333867,6.092
07/26/2023 13:37:07.511,113.751083786027,6.03537001096985,1.00371977143,6.08
07/26/2023 13:37:07.519,115.54980587837,6.12605963132565,1.00836265528,6.165
07/26/2023 13:37:07.527,117.158746259426,6.11430664689416,1.01082309702501,6.154
07/26/2023 13:37:07.536,118.971022215294,6.15664202066704,1.00640185481068,6.207
07/26/2023 13:37:07.545,120.77777155871,6.11220158566303,1.00480298721373,6.155
07/26/2023 13:37:07.553,122.37985044231,6.15384172557419,1.00214579801199,6.19
07/26/2023 13:37:07.562,124.17870961901,6.17076079604397,0.996956246874119,6.204
07/26/2023 13:37:07.571,125.96739857043,6.21547593037024,0.99661974023079,6.256
07/26/2023 13:37:07.580,127.755172808876,6.23331361460127,0.999108967896283,6.28
07/26/2023 13:37:07.588,129.346979329137,6.22151553244275,1.00656648052666,6.265
07/26/2023 13:37:07.597,131.152520319306,6.26093014108067,0.99871051042785,6.301
07/26/2023 13:37:07.606,132.944752999732,6.23911967048342,1.0017633944985,6.281
07/26/2023 13:37:07.614,134.541025207781,6.17612021408277,1.00181010130245,6.221
07/26/2023 13:37:07.623,136.338922174476,6.17415127800042,0.995083054158253,6.22
07/26/2023 13:37:07.632,138.125584401213,6.2020100056498,0.991082024509234,6.243
07/26/2023 13:37:07.645,140.696621724835,6.17471616626432,1.00288295963859,6.221
07/26/2023 13:37:07.654,142.498521755635,6.13606003416105,1.00504755483264,6.183
07/26/2023 13:37:07.663,144.301115743347,6.13973482789356,1.00092057172213,6.181
07/26/2023 13:37:07.671,145.89810505209,6.12330544956189,0.998385014371185,6.156
07/26/2023 13:37:07.680,147.689937182917,6.19277852123546,0.999704987359086,6.232
07/26/2023 13:37:07.689,149.496389775758,6.17468357644573,0.999859179572611,6.218
07/26/2023 13:37:07.697,151.091761627318,6.13808489639164,0.994044419420804,6.182
07/26/2023 13:37:07.706,152.873894703624,6.16198315569375,1.00209978741286,6.207
07/26/2023 13:37:07.715,154.671326466728,6.21092167296338,1.00214427340266,6.256
07/26/2023 13:37:07.724,156.468536618913,6.20960812610423,0.997518327164865,6.256
07/26/2023 13:37:07.732,158.061357879176,6.23438744258411,0.996558823986808,6.281
07/26/2023 13:37:07.741,159.84945367254,6.20820987646246,0.994916872940888,6.252
07/26/2023 13:37:07.750,161.632993398315,6.13374740476601,1.00488240767547,6.179
07/26/2023 13:37:07.759,163.435351679245,6.25206157247148,0.991523440047856,6.293
07/26/2023 13:37:07.768,165.213974101873,6.2423307118426,0.995103165736654,6.28
07/26/2023 13:37:07.777,166.99958021658,6.13323045526111,0.996125633465155,6.179
07/26/2023 13:37:07.785,168.58520992719,6.13402330837353,0.996854485337076,6.176
07/26/2023 13:37:07.794,170.378814453485,6.05316242541845,0.997606926697541,6.101
07/26/2023 13:37:07.803,172.164308544304,6.08039267578638,0.999680931078853,6.127
07/26/2023 13:37:07.815,174.545604514013,6.13794661018073,1.00508415043201,6.179
07/26/2023 13:37:07.823,176.348510070103,6.09569045266021,1.00140296547168,6.127
07/26/2023 13:37:07.832,178.148088597652,6.1485338073567,0.997477152182673,6.187
07/26/2023 13:37:07.845,180.735659411179,6.08479736941392,0.997185380782927,6.128
07/26/2023 13:37:07.854,182.453743843499,5.98940767504848,0.992487655614187,6.028
07/26/2023 13:37:07.863,184.233869838753,5.96434090767979,0.997247900804257,6.003
07/26/2023 13:37:07.872,186.0208674512,5.99124921572093,1.00321776775323,6.028
07/26/2023 13:37:07.881,187.822356122707,5.9298230373383,0.999254264743976,5.964
07/26/2023 13:37:07.893,190.211028302163,5.98724410378082,0.998282888531455,6.028
07/26/2023 13:37:07.902,192.001162597188,5.92596485788137,1.00135862578221,5.964
07/26/2023 13:37:07.911,193.799091004082,5.87867134718318,0.999442371907777,5.913
07/26/2023 13:37:07.920,195.590654415852,5.9571730474842,1.00243433705645,5.987
07/26/2023 13:37:07.929,197.389377500753,5.91549789763624,0.999812334443079,5.95
07/26/2023 13:37:07.937,198.983365222514,5.96657981455097,1.00266465166702,6
07/26/2023 13:37:07.950,201.58225502654,6.0631192307347,0.996191592136346,6.104
